accession_id,accession_prefix,accession_number,accession_suffix,observation_value,coded_name,method_name,plant_name,taxon,origin,source_type_code,latitude,longitude,data_quality_code,original_value,frequency,low,hign,mean,sdev,ssize,inventory_prefix,inventory_number,inventory_suffix,note
1519449,PI,594096,,1,FBBLNAT,APPLE.FIREBLIGHT,GMAL 1497,Malus x micromalus,United States,DONATED,,,,,,,,,,,PI,594096,.a,
1519456,PI,594100,,1,FBBLNAT,APPLE.FIREBLIGHT,GMAL 1880,Malus spectabilis,China,COLLECTED,,,,,,,,,,,PI,594100,.a,
1600228,PI,613798,,1,FBBLNAT,APPLE.FIREBLIGHT,GMAL 277.d1,Malus x micromalus,United States,DONATED,,,,,,,,,,,PI,613798,.d,
1600230,PI,613802,,1,FBBLNAT,APPLE.FIREBLIGHT,Rinkii,Malus prunifolia,United States,DONATED,,,,,,,,,,,PI,613802,.e,
1600231,PI,613804,,1,FBBLNAT,APPLE.FIREBLIGHT,#379,Malus mandshurica,United States,DONATED,,,,,,,,,,,PI,613804,.a,
1600232,PI,613806,,1,FBBLNAT,APPLE.FIREBLIGHT,GMAL 365.j1,Malus toringo,United States,DONATED,,,,,,,,,,,PI,613806,.j,
1600239,PI,613822,,1,FBBLNAT,APPLE.FIREBLIGHT,GMAL 1497.b1,Malus x micromalus,United States,DONATED,,,,,,,,,,,PI,613822,.b,
1600243,PI,613837,,1,FBBLNAT,APPLE.FIREBLIGHT,GMAL 1881.a1,Malus toringo,China,COLLECTED,,,,,,,,,,,PI,613837,.a,
1600245,PI,613843,,1,FBBLNAT,APPLE.FIREBLIGHT,GMAL 1884.a1,Malus baccata,China,COLLECTED,,,,,,,,,,,PI,613843,.a,
1600250,PI,613851,,1,FBBLNAT,APPLE.FIREBLIGHT,GMAL 2251.b1,Malus sieversii var. turkmenorum,Russian Federation,DONATED,,,,,,,,,,,PI,613851,.b,
1600253,PI,613856,,1,FBBLNAT,APPLE.FIREBLIGHT,GMAL 2289.a1,Malus sieversii,Russian Federation,DONATED,,,,,,,,,,,PI,613856,.a,
1600268,PI,613882,,1,FBBLNAT,APPLE.FIREBLIGHT,GMAL 2563.g1,Malus angustifolia,United States,COLLECTED,35.82222222,-82.61111111,,,,,,,,,PI,613882,.g,
1600272,PI,613886,,1,FBBLNAT,APPLE.FIREBLIGHT,GMAL 2591.a1,Malus fusca,United States,COLLECTED,44.51861111,-124.0722222,,,,,,,,,PI,613886,.a,
1600293,PI,613801,,1,FBBLNAT,APPLE.FIREBLIGHT,GMAL 278.e1,Malus x micromalus,United States,DONATED,,,,,,,,,,,PI,613801,.e,
1600296,PI,613808,,1,FBBLNAT,APPLE.FIREBLIGHT,GMAL 392.d1,Malus baccata,United States,DONATED,,,,,,,,,,,PI,613808,.d,
1600299,PI,613825,,1,FBBLNAT,APPLE.FIREBLIGHT,GMAL 1522.d1,Malus prunifolia,"Korea, South",COLLECTED,,,,,,,,,,,PI,613825,.d,
1001386,PI,588748,,2,FBBLNAT,APPLE.FIREBLIGHT,BII,Malus domestica,United States,DONATED,,,,,,,,,,,PI,588748,,
1001547,PI,588754,,2,FBBLNAT,APPLE.FIREBLIGHT,Gloriosa,Malus mandshurica,United States,DONATED,,,,,,,,,,,PI,588754,,
1002429,PI,588783,,2,FBBLNAT,APPLE.FIREBLIGHT,Stark Earliest,Malus domestica,United States,DONATED,,,,,,,,,,,PI,588783,,
1002486,PI,588786,,2,FBBLNAT,APPLE.FIREBLIGHT,Red Jade,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,588786,,
1002524,PI,588788,,2,FBBLNAT,APPLE.FIREBLIGHT,Wealthy,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,588788,,
1002624,PI,588792,,2,FBBLNAT,APPLE.FIREBLIGHT,Hawaii,Malus domestica,United States,DONATED,,,,,,,,,,,PI,588792,,
1002710,PI,588797,,2,FBBLNAT,APPLE.FIREBLIGHT,Delcon,Malus domestica,United States,DONATED,,,,,,,,,,,PI,588797,,
1002832,PI,588803,,2,FBBLNAT,APPLE.FIREBLIGHT,Chestnut Crab,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,588803,,
1003191,PI,588816,,2,FBBLNAT,APPLE.FIREBLIGHT,M.7,Malus domestica,United Kingdom,COLLECTED,,,,,,,,,,,PI,588816,,
1003271,PI,588820,,2,FBBLNAT,APPLE.FIREBLIGHT,Wayne,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,588820,,
1003297,PI,588821,,2,FBBLNAT,APPLE.FIREBLIGHT,Patul,Malus domestica,Romania,COLLECTED,,,,,,,,,,,PI,588821,,
1003391,PI,588825,,2,FBBLNAT,APPLE.FIREBLIGHT,Robusta 5,Malus x robusta,Canada,DEVELOPED,,,,,,,,,,,PI,588825,,
1003812,PI,588850,,2,FBBLNAT,APPLE.FIREBLIGHT,Rome Beauty Law,Malus domestica,Unknown,COLLECTED,,,,,,,,,,,PI,588850,,
1003830,PI,588851,,2,FBBLNAT,APPLE.FIREBLIGHT,Budagovsky 57-491,Malus domestica,Soviet Union,DEVELOPED,,,,,,,,,,,PI,588851,,
1003935,PI,588857,,2,FBBLNAT,APPLE.FIREBLIGHT,Caravel,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,588857,,
1004029,PI,588863,,2,FBBLNAT,APPLE.FIREBLIGHT,Jerseymac,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,588863,,
1004148,PI,588870,,2,FBBLNAT,APPLE.FIREBLIGHT,Dolgo,Malus hybr.,Soviet Union,DEVELOPED,,,,,,,,,,,PI,588870,,
1004286,PI,588884,,2,FBBLNAT,APPLE.FIREBLIGHT,Lord Lambourne,Malus domestica,United Kingdom,DEVELOPED,,,,,,,,,,,PI,588884,,
1004720,PI,588918,,2,FBBLNAT,APPLE.FIREBLIGHT,GMAL 246,Malus floribunda,United States,DONATED,,,,,,,,,,,PI,588918,,
1005005,PI,588942,,2,FBBLNAT,APPLE.FIREBLIGHT,Julyred,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,588942,,
1005016,PI,588943,,2,FBBLNAT,APPLE.FIREBLIGHT,Liberty,Malus domestica,United States,DONATED,,,,,,,,,,,PI,588943,,
1005858,PI,588947,,2,FBBLNAT,APPLE.FIREBLIGHT,Radiant,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,588947,,
1006200,PI,588960,,2,FBBLNAT,APPLE.FIREBLIGHT,Rockii,Malus baccata,United States,DONATED,,,,,,,,,,,PI,588960,,
1006375,PI,588966,,2,FBBLNAT,APPLE.FIREBLIGHT,Bracteata,Malus coronaria,United States,COLLECTED,,,,,,,,,,,PI,588966,,
1006638,PI,588984,,2,FBBLNAT,APPLE.FIREBLIGHT,Kensib,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,588984,,
1006696,PI,588989,,2,FBBLNAT,APPLE.FIREBLIGHT,Manchurian,Malus baccata,United States,DONATED,,,,,,,,,,,PI,588989,,
1006796,PI,588998,,2,FBBLNAT,APPLE.FIREBLIGHT,Marshall McIntosh,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,588998,,
1006806,PI,589000,,2,FBBLNAT,APPLE.FIREBLIGHT,Kendall,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589000,,
1007076,PI,589017,,2,FBBLNAT,APPLE.FIREBLIGHT,C.P. Close,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589017,,
1007205,PI,589024,,2,FBBLNAT,APPLE.FIREBLIGHT,Crimson Beauty,Malus domestica,United States,DONATED,,,,,,,,,,,PI,589024,,
1008136,PI,589064,,2,FBBLNAT,APPLE.FIREBLIGHT,Fruitland Delicious,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589064,,
1008695,PI,589091,,2,FBBLNAT,APPLE.FIREBLIGHT,Toshkee,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,589091,,
1009352,PI,589121,,2,FBBLNAT,APPLE.FIREBLIGHT,Bedford Red,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589121,,
1010418,PI,589151,,2,FBBLNAT,APPLE.FIREBLIGHT,Richared Delicious,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589151,,
1011492,PI,589198,,2,FBBLNAT,APPLE.FIREBLIGHT,GMAL 1118,Malus x platycarpa,United States,COLLECTED,,,,,,,,,,,PI,589198,,
1013850,PI,589305,,2,FBBLNAT,APPLE.FIREBLIGHT,Rudens Suitrotais,Malus domestica,United States,DONATED,,,,,,,,,,,PI,589305,,
1014660,PI,589322,,2,FBBLNAT,APPLE.FIREBLIGHT,Sharon,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589322,,
1014716,PI,589327,,2,FBBLNAT,APPLE.FIREBLIGHT,Alpha 68A,Malus domestica,Sweden,DEVELOPED,,,,,,,,,,,PI,589327,,
1014843,PI,589338,,2,FBBLNAT,APPLE.FIREBLIGHT,Columbia,Malus hybr.,Canada,DEVELOPED,,,,,,,,,,,PI,589338,,
1014853,PI,589340,,2,FBBLNAT,APPLE.FIREBLIGHT,Ottawa 292,Malus domestica,Canada,DONATED,,,,,,,,,,,PI,589340,,
1014945,PI,589349,,2,FBBLNAT,APPLE.FIREBLIGHT,Ottawa 5,Malus hybr.,Canada,DONATED,,,,,,,,,,,PI,589349,,
1014973,PI,589353,,2,FBBLNAT,APPLE.FIREBLIGHT,Mandshurica 6114,Malus baccata,Canada,DONATED,,,,,,,,,,,PI,589353,,
1015652,PI,589357,,2,FBBLNAT,APPLE.FIREBLIGHT,Ranger,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,589357,,
1015673,PI,589360,,2,FBBLNAT,APPLE.FIREBLIGHT,Rescue,Malus hybr.,Canada,DEVELOPED,,,,,,,,,,,PI,589360,,
1015697,PI,589363,,2,FBBLNAT,APPLE.FIREBLIGHT,Wellington,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589363,,
1015707,PI,589364,,2,FBBLNAT,APPLE.FIREBLIGHT,Eleyi,Malus hybr.,United Kingdom,DEVELOPED,,,,,,,,,,,PI,589364,,
1015717,PI,589365,,2,FBBLNAT,APPLE.FIREBLIGHT,Luke,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,589365,,
1016486,PI,589407,,2,FBBLNAT,APPLE.FIREBLIGHT,M. coronaria,Malus coronaria,United States,DONATED,,,,,,,,,,,PI,589407,,
1016598,PI,589419,,2,FBBLNAT,APPLE.FIREBLIGHT,Klehmii,Malus ioensis,United States,DONATED,,,,,,,,,,,PI,589419,,
1017192,PI,589443,,2,FBBLNAT,APPLE.FIREBLIGHT,Arlet,Malus domestica,Switzerland,DONATED,,,,,,,,,,,PI,589443,,
1017221,PI,589448,,2,FBBLNAT,APPLE.FIREBLIGHT,Golden Precoce,Malus domestica,Canada,DONATED,,,,,,,,,,,PI,589448,,
1017328,PI,589460,,2,FBBLNAT,APPLE.FIREBLIGHT,Selkirk,Malus hybr.,Canada,DEVELOPED,,,,,,,,,,,PI,589460,,
1017376,PI,589465,,2,FBBLNAT,APPLE.FIREBLIGHT,Shafer,Malus hybr.,Canada,DEVELOPED,,,,,,,,,,,PI,589465,,
1017413,PI,589471,,2,FBBLNAT,APPLE.FIREBLIGHT,Ottawa 4,Malus domestica,Canada,DONATED,,,,,,,,,,,PI,589471,,
1017470,PI,589478,,2,FBBLNAT,APPLE.FIREBLIGHT,Novosibirski Sweet,Malus domestica,Soviet Union,COLLECTED,,,,,,,,,,,PI,589478,,
1017483,PI,589479,,2,FBBLNAT,APPLE.FIREBLIGHT,Ottawa 271,Malus domestica,Canada,DONATED,,,,,,,,,,,PI,589479,,
1017521,PI,589485,,2,FBBLNAT,APPLE.FIREBLIGHT,Norson,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,589485,,
1017736,PI,589514,,2,FBBLNAT,APPLE.FIREBLIGHT,Rudolph,Malus hybr.,Canada,DONATED,,,,,,,,,,,PI,589514,,
1017756,PI,589516,,2,FBBLNAT,APPLE.FIREBLIGHT,Morden 359,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,589516,,
1017933,PI,589539,,2,FBBLNAT,APPLE.FIREBLIGHT,Zlatna Resistenta,Malus domestica,Soviet Union,COLLECTED,,,,,,,,,,,PI,589539,,
1017947,PI,589541,,2,FBBLNAT,APPLE.FIREBLIGHT,Amur Naliv,Malus domestica,Soviet Union,COLLECTED,,,,,,,,,,,PI,589541,,
1018010,PI,589552,,2,FBBLNAT,APPLE.FIREBLIGHT,Aurora,Malus domestica,Soviet Union,COLLECTED,,,,,,,,,,,PI,589552,,
1018300,PI,589588,,2,FBBLNAT,APPLE.FIREBLIGHT,Reinette Grise,Malus domestica,Belgium,DONATED,,,,,,,,,,,PI,589588,,
1018373,PI,589601,,2,FBBLNAT,APPLE.FIREBLIGHT,Court Pendu,Malus domestica,Belgium,DONATED,,,,,,,,,,,PI,589601,,
1018398,PI,589605,,2,FBBLNAT,APPLE.FIREBLIGHT,Joe Trio,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,589605,,
1018442,PI,589611,,2,FBBLNAT,APPLE.FIREBLIGHT,Wakaga,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,589611,,
1018569,PI,589630,,2,FBBLNAT,APPLE.FIREBLIGHT,Ann Trio,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,589630,,
1019063,PI,589697,,2,FBBLNAT,APPLE.FIREBLIGHT,Stoke Red,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,589697,,
1019653,PI,589742,,2,FBBLNAT,APPLE.FIREBLIGHT,GMAL 2326,Malus floribunda,United States,DONATED,,,,,,,,,,,PI,589742,,
1020422,PI,589804,,2,FBBLNAT,APPLE.FIREBLIGHT,PRI 2465-9,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,589804,,
1020506,PI,589815,,2,FBBLNAT,APPLE.FIREBLIGHT,PRI 1228-5,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,589815,,
1021626,PI,589870,,2,FBBLNAT,APPLE.FIREBLIGHT,GMAL 2712,Malus x asiatica,China,COLLECTED,,,,,,,,,,,PI,589870,,
1021827,PI,589887,,2,FBBLNAT,APPLE.FIREBLIGHT,Blairmont,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589887,,
1021836,PI,589890,,2,FBBLNAT,APPLE.FIREBLIGHT,Chehalis,Malus domestica,United States,DONATED,,,,,,,,,,,PI,589890,,
1021905,PI,589902,,2,FBBLNAT,APPLE.FIREBLIGHT,Regent,Malus domestica,United States,DONATED,,,,,,,,,,,PI,589902,,
1021910,PI,589903,,2,FBBLNAT,APPLE.FIREBLIGHT,Smokehouse,Malus domestica,Unknown,COLLECTED,,,,,,,,,,,PI,589903,,
1021966,PI,589911,,2,FBBLNAT,APPLE.FIREBLIGHT,Hibernal,Malus domestica,United States,DONATED,,,,,,,,,,,PI,589911,,
1022065,PI,589927,,2,FBBLNAT,APPLE.FIREBLIGHT,M.11,Malus domestica,United Kingdom,COLLECTED,,,,,,,,,,,PI,589927,,
1023408,PI,590029,,2,FBBLNAT,APPLE.FIREBLIGHT,GMAL 3142,Malus halliana,China,COLLECTED,,,,,,,,,,,PI,590029,,
1023632,PI,590079,,2,FBBLNAT,APPLE.FIREBLIGHT,PRI 1312-6,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,590079,,
1023643,PI,590082,,2,FBBLNAT,APPLE.FIREBLIGHT,PRI 1569-1,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,590082,,
1024826,PI,590155,,2,FBBLNAT,APPLE.FIREBLIGHT,Delikates,Malus domestica,South Africa,COLLECTED,,,,,,,,,,,PI,590155,,
1112234,PI,589268,,2,FBBLNAT,APPLE.FIREBLIGHT,Winter Holly,Malus hybr.,United States,DONATED,,,,,,,,,,,PI,589268,,
1112244,PI,589273,,2,FBBLNAT,APPLE.FIREBLIGHT,Gloriosa,Malus hybr.,United States,DONATED,,,,,,,,,,,PI,589273,,
1112247,PI,589275,,2,FBBLNAT,APPLE.FIREBLIGHT,GMAL 1377,Malus fusca,United States,DONATED,,,,,,,,,,,PI,589275,,
1127813,PI,102140,,2,FBBLNAT,APPLE.FIREBLIGHT,Gladstone,Malus domestica,United Kingdom,DEVELOPED,,,,,,,,,,,PI,102140,,
1133875,PI,131001,,2,FBBLNAT,APPLE.FIREBLIGHT,Claudius Herbstapfel,Malus domestica,Germany,DONATED,,,,,,,,,,,PI,131001,,
1184422,PI,232661,,2,FBBLNAT,APPLE.FIREBLIGHT,Snovit,Malus domestica,Sweden,DEVELOPED,,,,,,,,,,,PI,232661,,
1197618,PI,259447,,2,FBBLNAT,APPLE.FIREBLIGHT,Bellefleur Rekord,Malus domestica,Poland,DONATED,,,,,,,,,,,PI,259447,,
1197623,PI,259452,,2,FBBLNAT,APPLE.FIREBLIGHT,Pepin Shafrannyi,Malus domestica,,DEVELOPED,,,,,,,,,,,PI,259452,,
1228654,PI,304637,,2,FBBLNAT,APPLE.FIREBLIGHT,Summerred,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,304637,,
1229874,PI,307501,,2,FBBLNAT,APPLE.FIREBLIGHT,Hedwigiae,Malus domestica,Germany,DONATED,,,,,,,,,,,PI,307501,,
1257107,PI,344553,,2,FBBLNAT,APPLE.FIREBLIGHT,Honora,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,344553,,
1258947,PI,347268,,2,FBBLNAT,APPLE.FIREBLIGHT,Kokko strain 2,Malus domestica,Japan,DONATED,,,,,,,,,,,PI,347268,,
1287727,PI,383514,,2,FBBLNAT,APPLE.FIREBLIGHT,Paide&#39;s Winter Apple,Malus domestica,Russian Federation,DONATED,,,,,,,,,,,PI,383514,,
1331979,PI,437043,,2,FBBLNAT,APPLE.FIREBLIGHT,P.14,Malus domestica,Poland,DONATED,,,,,,,,,,,PI,437043,,
1378190,PI,483254,,2,FBBLNAT,APPLE.FIREBLIGHT,GMAL 6,Malus x dawsoniana,France,DONATED,,,,,,,,,,,PI,483254,,
1378198,PI,483262,,2,FBBLNAT,APPLE.FIREBLIGHT,7/11/B,Malus domestica,Israel,DONATED,,,,,,,,,,,PI,483262,,
1378201,PI,483265,,2,FBBLNAT,APPLE.FIREBLIGHT,504/1/A,Malus domestica,Israel,DONATED,,,,,,,,,,,PI,483265,,
1378202,PI,483266,,2,FBBLNAT,APPLE.FIREBLIGHT,Peachblow,Malus floribunda,Netherlands,DONATED,,,,,,,,,,,PI,483266,,
1401295,PI,506359,,2,FBBLNAT,APPLE.FIREBLIGHT,Heimenhofer,Malus domestica,Switzerland,DONATED,,,,,,,,,,,PI,506359,,
1600259,PI,613872,,2,FBBLNAT,APPLE.FIREBLIGHT,GMAL 2531.a1,Malus ioensis,United States,DONATED,,,,,,,,,,,PI,613872,.a,
1600295,PI,613805,,2,FBBLNAT,APPLE.FIREBLIGHT,#379,Malus mandshurica,United States,DONATED,,,,,,,,,,,PI,613805,.g,
1600297,PI,613810,,2,FBBLNAT,APPLE.FIREBLIGHT,GMAL 393.d1,Malus baccata,United States,DONATED,,,,,,,,,,,PI,613810,.d,
1600300,PI,613834,,2,FBBLNAT,APPLE.FIREBLIGHT,GMAL 1878.i1,Malus hupehensis,China,COLLECTED,,,,,,,,,,,PI,613834,.i,
1600309,PI,613855,,2,FBBLNAT,APPLE.FIREBLIGHT,GMAL 2288.b1,Malus sieversii var. kirghisorum,Russian Federation,DONATED,,,,,,,,,,,PI,613855,.b,
1002383,PI,588782,,3,FBBLNAT,APPLE.FIREBLIGHT,GMAL 84,Malus sargentii,United States,DONATED,,,,,,,,,,,PI,588782,,
1002599,PI,588791,,3,FBBLNAT,APPLE.FIREBLIGHT,Grimes Golden,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,588791,,
1002678,PI,588795,,3,FBBLNAT,APPLE.FIREBLIGHT,Lennoxville,Malus hybr.,United States,DONATED,,,,,,,,,,,PI,588795,,
1002752,PI,588799,,3,FBBLNAT,APPLE.FIREBLIGHT,Winesap,Malus domestica,United States,DONATED,,,,,,,,,,,PI,588799,,
1002819,PI,588802,,3,FBBLNAT,APPLE.FIREBLIGHT,Anaros,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,588802,,
1003201,PI,588817,,3,FBBLNAT,APPLE.FIREBLIGHT,McIntosh Summerland Red,Malus domestica,Canada,DONATED,,,,,,,,,,,PI,588817,,
1003780,PI,588848,,3,FBBLNAT,APPLE.FIREBLIGHT,Cortland,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,588848,,
1003845,PI,588852,,3,FBBLNAT,APPLE.FIREBLIGHT,GMAL 167,Malus hybr.,Canada,DONATED,,,,,,,,,,,PI,588852,,
1003907,PI,588856,,3,FBBLNAT,APPLE.FIREBLIGHT,Ottawa 8,Malus hybr.,Canada,DONATED,,,,,,,,,,,PI,588856,,
1003959,PI,588858,,3,FBBLNAT,APPLE.FIREBLIGHT,Jonamac,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,588858,,
1004000,PI,588861,,3,FBBLNAT,APPLE.FIREBLIGHT,Winter Banana,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,588861,,
1004194,PI,588875,,3,FBBLNAT,APPLE.FIREBLIGHT,Dab 325,Malus hybr.,Canada,DONATED,,,,,,,,,,,PI,588875,,
1004277,PI,588883,,3,FBBLNAT,APPLE.FIREBLIGHT,Demir,Malus hybr.,Turkey,COLLECTED,,,,,,,,,,,PI,588883,,
1004500,PI,588900,,3,FBBLNAT,APPLE.FIREBLIGHT,Jubilee,Malus hybr.,Canada,DEVELOPED,,,,,,,,,,,PI,588900,,
1005546,PI,588944,,3,FBBLNAT,APPLE.FIREBLIGHT,Calva,Malus kansuensis,United States,DONATED,,,,,,,,,,,PI,588944,,
1006164,PI,588957,,3,FBBLNAT,APPLE.FIREBLIGHT,Columbia Crab,Malus hybr.,Canada,DEVELOPED,,,,,,,,,,,PI,588957,,
1006388,PI,588967,,3,FBBLNAT,APPLE.FIREBLIGHT,Bisbee Giant Winesap,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,588967,,
