accession_id,accession_prefix,accession_number,accession_suffix,observation_value,coded_name,method_name,plant_name,taxon,origin,source_type_code,latitude,longitude,data_quality_code,original_value,frequency,low,hign,mean,sdev,ssize,inventory_prefix,inventory_number,inventory_suffix,note
1006428,PI,588971,,3,FBBLNAT,APPLE.FIREBLIGHT,Roxbury Russet,Malus domestica,United States,DONATED,,,,,,,,,,,PI,588971,,
1006616,PI,588983,,3,FBBLNAT,APPLE.FIREBLIGHT,Mary Potter,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,588983,,
1006675,PI,588987,,3,FBBLNAT,APPLE.FIREBLIGHT,GMAL 487,Malus baccata,United States,DONATED,,,,,,,,,,,PI,588987,,
1006830,PI,589001,,3,FBBLNAT,APPLE.FIREBLIGHT,Winter Sweet Paradise,Malus domestica,United States,DONATED,,,,,,,,,,,PI,589001,,
1007311,PI,589028,,3,FBBLNAT,APPLE.FIREBLIGHT,Oswego,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589028,,
1007529,PI,589038,,3,FBBLNAT,APPLE.FIREBLIGHT,Turley,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589038,,
1007665,PI,589044,,3,FBBLNAT,APPLE.FIREBLIGHT,Hunter Melba 4X,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,589044,,
1008061,PI,589060,,3,FBBLNAT,APPLE.FIREBLIGHT,Vandevere,Malus domestica,Unknown,COLLECTED,,,,,,,,,,,PI,589060,,
1008297,PI,589069,,3,FBBLNAT,APPLE.FIREBLIGHT,Green Peak McIntosh 2-2-4-4,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589069,,
1008331,PI,589072,,3,FBBLNAT,APPLE.FIREBLIGHT,Ingram,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589072,,
1008444,PI,589078,,3,FBBLNAT,APPLE.FIREBLIGHT,Gideon,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589078,,
1009523,PI,589125,,3,FBBLNAT,APPLE.FIREBLIGHT,Sergeant Russet Golden Delicious,Malus domestica,,DEVELOPED,,,,,,,,,,,PI,589125,,
1009755,PI,589130,,3,FBBLNAT,APPLE.FIREBLIGHT,Rose Bud,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589130,,
1009860,PI,589134,,3,FBBLNAT,APPLE.FIREBLIGHT,Boiken,Malus domestica,United States,DONATED,,,,,,,,,,,PI,589134,,
1009878,PI,589135,,3,FBBLNAT,APPLE.FIREBLIGHT,Golden Noble,Malus domestica,United Kingdom,DEVELOPED,,,,,,,,,,,PI,589135,,
1011033,PI,589179,,3,FBBLNAT,APPLE.FIREBLIGHT,Greendale,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589179,,
1011797,PI,589203,,3,FBBLNAT,APPLE.FIREBLIGHT,Hunter Spy 2-4-4,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,589203,,
1011868,PI,589204,,3,FBBLNAT,APPLE.FIREBLIGHT,Sweden Spartan,Malus domestica,United States,DONATED,,,,,,,,,,,PI,589204,,
1011881,PI,589206,,3,FBBLNAT,APPLE.FIREBLIGHT,Johnson McIntosh 2-4-4-4,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589206,,
1012210,PI,589219,,3,FBBLNAT,APPLE.FIREBLIGHT,Kola,Malus coronaria,United States,DEVELOPED,,,,,,,,,,,PI,589219,,
1013751,PI,589291,,3,FBBLNAT,APPLE.FIREBLIGHT,Bean,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589291,,
1013771,PI,589294,,3,FBBLNAT,APPLE.FIREBLIGHT,Fallawater,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589294,,
1013799,PI,589298,,3,FBBLNAT,APPLE.FIREBLIGHT,Lovell,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589298,,
1013831,PI,589302,,3,FBBLNAT,APPLE.FIREBLIGHT,Ottawa SRO 522,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,589302,,
1013871,PI,589308,,3,FBBLNAT,APPLE.FIREBLIGHT,Sublett,Malus domestica,,DEVELOPED,,,,,,,,,,,PI,589308,,
1013885,PI,589309,,3,FBBLNAT,APPLE.FIREBLIGHT,William Crump,Malus domestica,United Kingdom,DEVELOPED,,,,,,,,,,,PI,589309,,
1014573,PI,589315,,3,FBBLNAT,APPLE.FIREBLIGHT,Delistein,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589315,,
1014722,PI,589328,,3,FBBLNAT,APPLE.FIREBLIGHT,Alpha 68B,Malus domestica,Sweden,DEVELOPED,,,,,,,,,,,PI,589328,,
1014879,PI,589342,,3,FBBLNAT,APPLE.FIREBLIGHT,E 12-14,Malus domestica,South Africa,COLLECTED,,,,,,,,,,,PI,589342,,
1014885,PI,589343,,3,FBBLNAT,APPLE.FIREBLIGHT,John Downie,Malus hybr.,Netherlands,COLLECTED,,,,,,,,,,,PI,589343,,
1015683,PI,589361,,3,FBBLNAT,APPLE.FIREBLIGHT,Scotia,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,589361,,
1015776,PI,589370,,3,FBBLNAT,APPLE.FIREBLIGHT,GMAL 1736,Malus prunifolia,United States,DONATED,,,,,,,,,,,PI,589370,,
1016522,PI,589410,,3,FBBLNAT,APPLE.FIREBLIGHT,Wild Red,Malus x soulardii,United States,DONATED,,,,,,,,,,,PI,589410,,
1017207,PI,589445,,3,FBBLNAT,APPLE.FIREBLIGHT,Charden,Malus domestica,Switzerland,DONATED,,,,,,,,,,,PI,589445,,
1017255,PI,589451,,3,FBBLNAT,APPLE.FIREBLIGHT,CC-14-45,Malus domestica,Canada,DONATED,,,,,,,,,,,PI,589451,,
1017355,PI,589463,,3,FBBLNAT,APPLE.FIREBLIGHT,Breakey,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,589463,,
1017456,PI,589476,,3,FBBLNAT,APPLE.FIREBLIGHT,Ottawa 5210,Malus domestica,Canada,DONATED,,,,,,,,,,,PI,589476,,
1017772,PI,589518,,3,FBBLNAT,APPLE.FIREBLIGHT,Sandel,Malus domestica,Canada,DONATED,,,,,,,,,,,PI,589518,,
1017791,PI,589521,,3,FBBLNAT,APPLE.FIREBLIGHT,Noret,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,589521,,
1017803,PI,589523,,3,FBBLNAT,APPLE.FIREBLIGHT,Harcourt,Malus domestica,Canada,DONATED,,,,,,,,,,,PI,589523,,
1017813,PI,589524,,3,FBBLNAT,APPLE.FIREBLIGHT,Glenorchie,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,589524,,
1017935,PI,589540,,3,FBBLNAT,APPLE.FIREBLIGHT,Alpinist,Malus domestica,Soviet Union,DEVELOPED,,,,,,,,,,,PI,589540,,
1017996,PI,589550,,3,FBBLNAT,APPLE.FIREBLIGHT,Slava Pobeditelyam,Malus domestica,Ukraine,DEVELOPED,,,,,,,,,,,PI,589550,,
1018143,PI,589572,,3,FBBLNAT,APPLE.FIREBLIGHT,E14-32,Malus hybr.,United States,DONATED,,,,,,,,,,,PI,589572,,
1018255,PI,589582,,3,FBBLNAT,APPLE.FIREBLIGHT,Rambour Franc,Malus domestica,Unknown,COLLECTED,,,,,,,,,,,PI,589582,,
1018287,PI,589586,,3,FBBLNAT,APPLE.FIREBLIGHT,Radoux,Malus domestica,Belgium,DONATED,,,,,,,,,,,PI,589586,,
1018394,PI,589604,,3,FBBLNAT,APPLE.FIREBLIGHT,Kit Trio,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,589604,,
1018462,PI,589614,,3,FBBLNAT,APPLE.FIREBLIGHT,Zapta,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,589614,,
1018531,PI,589623,,3,FBBLNAT,APPLE.FIREBLIGHT,Wamdesa,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,589623,,
1018592,PI,589634,,3,FBBLNAT,APPLE.FIREBLIGHT,Mercer,Malus hybr.,United States,COLLECTED,,,,,,,,,,,PI,589634,,
1019008,PI,589690,,3,FBBLNAT,APPLE.FIREBLIGHT,Le Bret,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,589690,,
1019047,PI,589694,,3,FBBLNAT,APPLE.FIREBLIGHT,Sunset,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,589694,,
1019073,PI,589698,,3,FBBLNAT,APPLE.FIREBLIGHT,Captain Kidd,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,589698,,
1019160,PI,589710,,3,FBBLNAT,APPLE.FIREBLIGHT,Merton 793,Malus domestica,Australia,DONATED,,,,,,,,,,,PI,589710,,
1019503,PI,589721,,3,FBBLNAT,APPLE.FIREBLIGHT,Reta,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589721,,
1019619,PI,589738,,3,FBBLNAT,APPLE.FIREBLIGHT,(hybrid #28),Malus baccata,United States,DONATED,,,,,,,,,,,PI,589738,,
1019795,PI,589759,,3,FBBLNAT,APPLE.FIREBLIGHT,GMAL 2343,Malus yunnanensis,United States,DONATED,,,,,,,,,,,PI,589759,,
1020304,PI,589788,,3,FBBLNAT,APPLE.FIREBLIGHT,PRI 1957-1,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,589788,,
1020348,PI,589794,,3,FBBLNAT,APPLE.FIREBLIGHT,PRI 1754-2,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,589794,,
1020472,PI,589810,,3,FBBLNAT,APPLE.FIREBLIGHT,PRI 1660-6,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,589810,,
1020501,PI,589814,,3,FBBLNAT,APPLE.FIREBLIGHT,PRI 1563-1,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,589814,,
1020557,PI,589822,,3,FBBLNAT,APPLE.FIREBLIGHT,PRI 2465-6,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,589822,,
1021341,PI,589855,,3,FBBLNAT,APPLE.FIREBLIGHT,Murasaki,Malus domestica,Japan,DEVELOPED,,,,,,,,,,,PI,589855,,
1021860,PI,589894,,3,FBBLNAT,APPLE.FIREBLIGHT,Keepsake,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,589894,,
1021992,PI,589915,,3,FBBLNAT,APPLE.FIREBLIGHT,Dubbele Zoete Aagt,Malus domestica,Netherlands,DONATED,,,,,,,,,,,PI,589915,,
1022234,PI,589946,,3,FBBLNAT,APPLE.FIREBLIGHT,PRI 1732-2,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,589946,,
1022299,PI,589958,,3,FBBLNAT,APPLE.FIREBLIGHT,MA #   4,Malus toringo,United States,DONATED,,,,,,,,,,,PI,589958,,
1022507,PI,589992,,3,FBBLNAT,APPLE.FIREBLIGHT,GMAL 2910,Malus coronaria,United States,COLLECTED,,,,,,,,,,,PI,589992,,
1023379,PI,590026,,3,FBBLNAT,APPLE.FIREBLIGHT,Hawkeye,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,590026,,
1023503,PI,590055,,3,FBBLNAT,APPLE.FIREBLIGHT,GMAL 3171,Malus baccata,China,COLLECTED,,,,,,,,,,,PI,590055,,
1023616,PI,590076,,3,FBBLNAT,APPLE.FIREBLIGHT,PRI 674-103,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,590076,,
1023652,PI,590084,,3,FBBLNAT,APPLE.FIREBLIGHT,PRI 1561-100,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,590084,,
1024505,PI,590098,,3,FBBLNAT,APPLE.FIREBLIGHT,GMAL 3379,Malus pumila,Unknown,COLLECTED,,,,,,,,,,,PI,590098,,
1024786,PI,590148,,3,FBBLNAT,APPLE.FIREBLIGHT,Erickson,Malus domestica,United States,DONATED,,,,,,,,,,,PI,590148,,
1024801,PI,590152,,3,FBBLNAT,APPLE.FIREBLIGHT,Ottawa #524,Malus domestica,United States,DONATED,,,,,,,,,,,PI,590152,,
1024863,PI,590159,,3,FBBLNAT,APPLE.FIREBLIGHT,Loyalist,Malus domestica,Canada,DONATED,,,,,,,,,,,PI,590159,,
1025026,PI,590202,,3,FBBLNAT,APPLE.FIREBLIGHT,Co-op 19,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,590202,,
1084064,PI,589355,,3,FBBLNAT,APPLE.FIREBLIGHT,Inducoa No. 1,Malus domestica,Spain,DONATED,,,,,,,,,,,PI,589355,,
1104525,PI,35636,,3,FBBLNAT,APPLE.FIREBLIGHT,Liestnaya Antonoffku,Malus domestica,United States,COLLECTED,,,,,,,,,,,PI,35636,,
1112243,PI,589272,,3,FBBLNAT,APPLE.FIREBLIGHT,Adam,Malus hybr.,United States,DONATED,,,,,,,,,,,PI,589272,,
1128325,PI,104807,,3,FBBLNAT,APPLE.FIREBLIGHT,Pederstrup,Malus domestica,Denmark,COLLECTED,,,,,,,,,,,PI,104807,,
1128817,PI,107426,,3,FBBLNAT,APPLE.FIREBLIGHT,GMAL 314,Malus sylvestris,United States,DONATED,,,,,,,,,,,PI,107426,,
1132250,PI,122620,,3,FBBLNAT,APPLE.FIREBLIGHT,Pres. Descours-Desacres,Malus domestica,France,DONATED,,,,,,,,,,,PI,122620,,
1132331,PI,123730,,3,FBBLNAT,APPLE.FIREBLIGHT,Red Joaneting,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,123730,,
1134248,PI,133750,,3,FBBLNAT,APPLE.FIREBLIGHT,Stone Pippin,Malus domestica,Australia,DONATED,,,,,,,,,,,PI,133750,,
1134380,PI,134673,,3,FBBLNAT,APPLE.FIREBLIGHT,Tilsith,Malus domestica,Switzerland,DONATED,,,,,,,,,,,PI,134673,,
1136230,PI,151489,,3,FBBLNAT,APPLE.FIREBLIGHT,AMES 550,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,151489,,
1140131,PI,162545,,3,FBBLNAT,APPLE.FIREBLIGHT,Grosse Mouche,Malus domestica,France,DONATED,,,,,,,,,,,PI,162545,,
1152816,PI,176379,,3,FBBLNAT,APPLE.FIREBLIGHT,Sonderskov,Malus domestica,Unknown,COLLECTED,,,,,,,,,,,PI,176379,,
1168807,PI,199531,,3,FBBLNAT,APPLE.FIREBLIGHT,Orei,Malus domestica,Japan,DEVELOPED,,,,,,,,,,,PI,199531,,
1168809,PI,199533,,3,FBBLNAT,APPLE.FIREBLIGHT,Shinsei,Malus domestica,Japan,DEVELOPED,,,,,,,,,,,PI,199533,,
1169337,PI,200781,,3,FBBLNAT,APPLE.FIREBLIGHT,Saint Martin,Malus domestica,United Kingdom,DEVELOPED,,,,,,,,,,,PI,200781,,
1172618,PI,205460,,3,FBBLNAT,APPLE.FIREBLIGHT,Merton Beauty,Malus domestica,United Kingdom,DEVELOPED,,,,,,,,,,,PI,205460,,
1196059,PI,255898,,3,FBBLNAT,APPLE.FIREBLIGHT,Tohoku 2,Malus domestica,Japan,DONATED,,,,,,,,,,,PI,255898,,
1197622,PI,259451,,3,FBBLNAT,APPLE.FIREBLIGHT,Michurin&#39;s Bessiemianka,Malus domestica,Poland,DONATED,,,,,,,,,,,PI,259451,,
1198143,PI,260002,,3,FBBLNAT,APPLE.FIREBLIGHT,San Juan,Malus domestica,United Kingdom,DONATED,,,,,,,,,,,PI,260002,,
1199435,PI,262966,,3,FBBLNAT,APPLE.FIREBLIGHT,Trebu Seklandzis,Malus domestica,Latvia,DONATED,,,,,,,,,,,PI,262966,,
1205814,PI,274066,,3,FBBLNAT,APPLE.FIREBLIGHT,Hermann,Malus domestica,Denmark,DONATED,,,,,,,,,,,PI,274066,,
1206174,PI,274840,,3,FBBLNAT,APPLE.FIREBLIGHT,PK.14,Malus domestica,Russian Federation,DEVELOPED,,,,,,,,,,,PI,274840,,
1229875,PI,307503,,3,FBBLNAT,APPLE.FIREBLIGHT,Edith,Malus hybr.,Germany,DONATED,,,,,,,,,,,PI,307503,,
1251448,PI,337436,,3,FBBLNAT,APPLE.FIREBLIGHT,B-113,Malus domestica,United States,DONATED,,,,,,,,,,,PI,337436,,
1263388,PI,352653,,3,FBBLNAT,APPLE.FIREBLIGHT,P.2,Malus domestica,Poland,DONATED,,,,,,,,,,,PI,352653,,
1280327,PI,374265,,3,FBBLNAT,APPLE.FIREBLIGHT,57-56-92,Malus domestica,United States,DONATED,,,,,,,,,,,PI,374265,,
1294439,PI,392303,,3,FBBLNAT,APPLE.FIREBLIGHT,Gala,Malus domestica,New Zealand,DEVELOPED,,,,,,,,,,,PI,392303,,
1378192,PI,483256,,3,FBBLNAT,APPLE.FIREBLIGHT,YP,Malus domestica,Finland,DONATED,,,,,,,,,,,PI,483256,,
1483016,PI,323617,,3,FBBLNAT,APPLE.FIREBLIGHT,GMAL 3163,Malus pumila,Afghanistan,COLLECTED,,,,,,,,,,,PI,323617,,
1600247,PI,613846,,3,FBBLNAT,APPLE.FIREBLIGHT,Ringo Asami,Malus prunifolia,Japan,DONATED,,,,,,,,,,,PI,613846,.b,
1600248,PI,613848,,3,FBBLNAT,APPLE.FIREBLIGHT,Inuringo,Malus prunifolia,Japan,DONATED,,,,,,,,,,,PI,613848,.b,
1600294,PI,613803,,3,FBBLNAT,APPLE.FIREBLIGHT,Rinkii,Malus prunifolia,United States,DONATED,,,,,,,,,,,PI,613803,.f,
1600305,PI,613844,,3,FBBLNAT,APPLE.FIREBLIGHT,GMAL 1884.k1,Malus baccata,China,COLLECTED,,,,,,,,,,,PI,613844,.k,
1600349,PI,613839,,3,FBBLNAT,APPLE.FIREBLIGHT,GMAL 1882.c1,Malus x micromalus,China,COLLECTED,,,,,,,,,,,PI,613839,.c,
1600350,PI,613840,,3,FBBLNAT,APPLE.FIREBLIGHT,GMAL 1882.d1,Malus x micromalus,China,COLLECTED,,,,,,,,,,,PI,613840,.d,
1001525,PI,588753,,4,FBBLNAT,APPLE.FIREBLIGHT,GMAL 46,Malus mandshurica,United States,DONATED,,,,,,,,,,,PI,588753,,
1002094,PI,588771,,4,FBBLNAT,APPLE.FIREBLIGHT,GMAL 70,Malus baccata,United States,DONATED,,,,,,,,,,,PI,588771,,
1002177,PI,588773,,4,FBBLNAT,APPLE.FIREBLIGHT,Yellow Newtown,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,588773,,
1002213,PI,588775,,4,FBBLNAT,APPLE.FIREBLIGHT,Osman,Malus hybr.,Canada,COLLECTED,,,,,,,,,,,PI,588775,,
1002360,PI,588781,,4,FBBLNAT,APPLE.FIREBLIGHT,MM.104,Malus domestica,United Kingdom,COLLECTED,,,,,,,,,,,PI,588781,,
1002440,PI,588784,,4,FBBLNAT,APPLE.FIREBLIGHT,Antonovka,Malus domestica,United States,DONATED,,,,,,,,,,,PI,588784,,
1002506,PI,588787,,4,FBBLNAT,APPLE.FIREBLIGHT,Snowdrift,Malus hybr.,United States,DEVELOPED,,,,,,,,,,,PI,588787,,
1002560,PI,588789,,4,FBBLNAT,APPLE.FIREBLIGHT,Antonovka Shafran,Malus domestica,United States,DONATED,,,,,,,,,,,PI,588789,,
1002638,PI,588793,,4,FBBLNAT,APPLE.FIREBLIGHT,Snow,Malus domestica,Unknown,COLLECTED,,,,,,,,,,,PI,588793,,
1002660,PI,588794,,4,FBBLNAT,APPLE.FIREBLIGHT,MM.109,Malus domestica,United Kingdom,COLLECTED,,,,,,,,,,,PI,588794,,
1002791,PI,588801,,4,FBBLNAT,APPLE.FIREBLIGHT,Duchess,Malus domestica,United States,DONATED,,,,,,,,,,,PI,588801,,
1002974,PI,588807,,4,FBBLNAT,APPLE.FIREBLIGHT,Wolf River,Malus domestica,,DEVELOPED,,,,,,,,,,,PI,588807,,
1003091,PI,588812,,4,FBBLNAT,APPLE.FIREBLIGHT,MM.111,Malus domestica,United Kingdom,COLLECTED,,,,,,,,,,,PI,588812,,
1003155,PI,588814,,4,FBBLNAT,APPLE.FIREBLIGHT,Trusevitch V-5-38,Malus domestica,Soviet Union,COLLECTED,,,,,,,,,,,PI,588814,,
1003165,PI,588815,,4,FBBLNAT,APPLE.FIREBLIGHT,Melred,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,588815,,
1003870,PI,588854,,4,FBBLNAT,APPLE.FIREBLIGHT,Maigold Schin-H-6,Malus domestica,Canada,DONATED,,,,,,,,,,,PI,588854,,
1003895,PI,588855,,4,FBBLNAT,APPLE.FIREBLIGHT,Tydeman Red (Cooper),Malus domestica,Canada,DONATED,,,,,,,,,,,PI,588855,,
1003968,PI,588859,,4,FBBLNAT,APPLE.FIREBLIGHT,Yellow Transparent,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,588859,,
1004155,PI,588871,,4,FBBLNAT,APPLE.FIREBLIGHT,Spartan,Malus domestica,Canada,DEVELOPED,,,,,,,,,,,PI,588871,,
1004174,PI,588873,,4,FBBLNAT,APPLE.FIREBLIGHT,MM.106,Malus hybr.,United Kingdom,COLLECTED,,,,,,,,,,,PI,588873,,
1004248,PI,588880,,4,FBBLNAT,APPLE.FIREBLIGHT,Granny Smith,Malus domestica,Unknown,COLLECTED,,,,,,,,,,,PI,588880,,
1004352,PI,588890,,4,FBBLNAT,APPLE.FIREBLIGHT,Red Jewel,Malus hybr.,United States,DONATED,,,,,,,,,,,PI,588890,,
1004475,PI,588897,,4,FBBLNAT,APPLE.FIREBLIGHT,GMAL 219,Malus x soulardii,United States,DEVELOPED,,,,,,,,,,,PI,588897,,
1004592,PI,588904,,4,FBBLNAT,APPLE.FIREBLIGHT,Cherry Crab,Malus x robusta,United States,DONATED,,,,,,,,,,,PI,588904,,
1004642,PI,588908,,4,FBBLNAT,APPLE.FIREBLIGHT,French Crab,Malus sylvestris,United States,DONATED,,,,,,,,,,,PI,588908,,
1004682,PI,588913,,4,FBBLNAT,APPLE.FIREBLIGHT,Spring Snow,Malus hybr.,United States,DONATED,,,,,,,,,,,PI,588913,,
1004688,PI,588914,,4,FBBLNAT,APPLE.FIREBLIGHT,Fastigiata,Malus prunifolia,United States,DONATED,,,,,,,,,,,PI,588914,,
1005993,PI,588948,,4,FBBLNAT,APPLE.FIREBLIGHT,Webster,Malus domestica,United States,DEVELOPED,,,,,,,,,,,PI,588948,,
